GIS_ID,DESCRIPTION,ASSET_CLASS,ASSET_TYPE,MODEL_NO,MODEL_DESCR,DIVISION,COMPANY,LOCATION_DESC,CONDITION_RATING,EVALUATION_DATE,EASTING,NORTHING,UploadDate,CoordinateLocation,lat,lon,CONDITION_CATEGORY
1075229,Drinking Fountain - Stainless Steel Drinking Fountain - Leaf Type,Outdoor Furniture,Drinking Fountain,200501-014,Drinking Fountain - Stainless Steel Drinking Fountain - Leaf Type,Infrastructure and Assets,City of Melbourne,"Bourke Street between Swanston Street and Elizabeth Street approximately 7m NW of David Jones, 299 Bourke Street, Melbourne, 3000",3.45,2021-04-30,320850.42,5812885.4,2021-08-14,"-37.81386555249958, 144.96475087670643",-37.81386555249958,144.96475087670643,Average
1075233,Drinking Fountain - Drinking Fountain - Monument Style Type 3,Outdoor Furniture,Drinking Fountain,200501-005,Drinking Fountain - Drinking Fountain - Monument Style Type 3 - Heritage,Infrastructure and Assets,City of Melbourne,"Yarra Park approximately 36m South of 106 Jolimont Road, East Melbourne, 3002",1.02,2021-04-30,322103.32,5812408.86,2021-08-14,"-37.81840304050843, 144.97885934809221",-37.81840304050843,144.9788593480922,Poor
1290843,Seat - Unclassified - Point Park,Outdoor Furniture,Seat,201101-000,Seat - Unclassified,Parks and City Greening,City of Melbourne,"Point Park approximately 43m NE of 9 Point Park Crescent, Docklands, 3008",4.0,2019-09-23,318827.55,5811830.95,2021-08-14,"-37.82296412268828, 144.94151953625524",-37.82296412268828,144.94151953625524,Good
1078750,Seat - Stainless Steel Seat - 6m & LED lights,Outdoor Furniture,Seat,201101-029,Seat - Stainless Steel Seat - 6m & LED lights,Infrastructure and Assets,City of Melbourne,"Bourke Street between Swanston Street and Elizabeth Street approximately 7m South of David Jones, 294-312 Bourke Street, Melbourne, 3000",2.45,2021-04-30,320840.74,5812899.69,2021-08-14,"-37.81373493577886, 144.96464450492923",-37.81373493577886,144.96464450492925,Average
1078773,Seat - Stainless Steel Seat - Swivel,Outdoor Furniture,Seat,201101-032,Seat - Stainless Steel Seat - Swivel,Infrastructure and Assets,City of Melbourne,"Bourke Street between Swanston Street and Elizabeth Street approximately 8m North of Sportsgirl, Shop 23, 283 Bourke Street, Melbourne, 3000",3.45,2021-04-30,320886.69,5812900.8,2021-08-14,"-37.81373395450925, 144.9651664961436",-37.81373395450925,144.9651664961436,Average
1078790,Seat - Stainless Steel Seat - Swivel,Outdoor Furniture,Seat,201101-032,Seat - Stainless Steel Seat - Swivel,Infrastructure and Assets,City of Melbourne,"Bourke Street between Swanston Street and Elizabeth Street approximately 9m South of David Jones, 294-312 Bourke Street, Melbourne, 3000",3.45,2021-04-30,320843.15,5812898.3,2021-08-14,"-37.81374792916891, 144.96467152421786",-37.81374792916891,144.96467152421786,Average
1078804,Seat - Stainless Steel Seat - Swivel,Outdoor Furniture,Seat,201101-032,Seat - Stainless Steel Seat - Swivel,Infrastructure and Assets,City of Melbourne,"Bourke Street between Swanston Street and Elizabeth Street approximately 11m NW of David Jones, 299 Bourke Street, Melbourne, 3000",3.45,2021-04-30,320844.12,5812885.46,2021-08-14,"-37.81386377564504, 144.96467936118438",-37.81386377564504,144.96467936118438,Average
1078884,Seat - Metal Bench on electrical control box,Outdoor Furniture,Seat,201101-013,Seat - Metal Bench on electrical control box,Infrastructure and Assets,City of Melbourne,"Elizabeth Street between Victoria Street and Queensberry Street approximately 6m East of Dancing Flame Charcoal Grill, Ground, 579-581 Elizabeth Street, Melbourne, 3000",3.17,2021-04-30,320275.11,5813891.4,2021-08-14,"-37.804690965059166, 144.95846841249153",-37.804690965059166,144.95846841249153,Average
1078894,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Bourke Street between Spring Street and Exhibition Street approximately 7m West of Nando's Bourke Street, Ground, 79 Bourke Street, Melbourne, 3000",3.37,2021-04-30,321393.58,5813096.69,2021-08-14,"-37.81206878796203, 144.97097005370978",-37.81206878796203,144.97097005370978,Average
1078897,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Bourke Street between Spring Street and Exhibition Street approximately 5m South of American Tailors, 68 Bourke Street, Melbourne, 3000",1.37,2021-04-30,321411.12,5813126.93,2021-08-14,"-37.811799831863965, 144.97117665585947",-37.811799831863965,144.97117665585947,Poor
1079092,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Franklin Street between Swanston Street and Elizabeth Street approximately 13m East of Happy Lemon Melbourne, 454 Elizabeth Street, Melbourne, 3000",4.34,2021-04-30,320470.75,5813528.1,2021-08-14,"-37.80800186451844, 144.96059940387386",-37.80800186451844,144.96059940387386,Good
1079168,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Exhibition Street between Little Bourke Street and Lonsdale Street approximately 18m South of Comedy Theatre, Ground & Level 1, 240 Exhibition Street, Melbourne, 3000",1.4,2021-04-30,321298.4,5813282.65,2021-08-14,"-37.81037512353378, 144.96993528118398",-37.81037512353378,144.96993528118398,Poor
1079180,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,City Road Park,1.0,2021-04-30,320489.71,5811602.66,2021-08-14,"-37.825348911246444, 144.96033732441165",-37.82534891124645,144.96033732441165,Poor
1079254,Seat - Flat Bench Seat - L Shaped,Outdoor Furniture,Seat,201101-006,Seat - Flat Bench Seat - L Shaped,Infrastructure and Assets,City of Melbourne,"Elgin Street between Canning Street and Rathdowne Street approximately 3m South of Unit 1, 98A Elgin Street, Carlton, 3053",2.92,2021-04-30,321399.11,5814717.66,2021-08-14,"-37.797468925251486, 144.9714324233693",-37.797468925251486,144.9714324233693,Average
1079306,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Collins Street between Spring Street and Exhibition Street approximately 6m South of Returned Services League Of Aust (Vic Branch) Inc, Bmt, Gnd & Level 1-3 & 5, 4-6 Collins Street, Melbourne, 3000",3.44,2021-04-30,321624.02,5812961.07,2021-08-14,"-37.813335445218165, 144.9735530226345",-37.813335445218165,144.9735530226345,Average
1079324,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"King Street between Collins Street and Little Collins Street approximately 52m NE of Shop 5A, Ground, 546 Collins Street, Melbourne, 3000",3.11,2021-04-30,320149.08,5812398.1,2021-08-14,"-37.81811696866492, 144.95666684012477",-37.81811696866492,144.95666684012477,Average
1079408,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Russell Street between Little Lonsdale Street and La Trobe Street approximately 5m NW of Jankara Karaoke, Ground, 300 Russell Street, Melbourne, 3000",3.42,2021-04-30,321015.22,5813370.81,2021-08-14,"-37.80952554964703, 144.96674197780283",-37.80952554964703,144.96674197780283,Average
1079443,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Intersection of La Trobe Street and Wills Street approximately 76m SE of Bird's Basement, 11 Singers Lane, Melbourne, 3000",3.09,2021-04-30,320210.65,5813128.93,2021-08-14,"-37.811546189522524, 144.95754738877397",-37.81154618952253,144.95754738877395,Average
1079495,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,Olympic Boulevard between Punt Road and Batman Avenue,3.03,2021-04-30,322337.87,5811840.15,2021-08-14,"-37.82357142051848, 144.98138305679683",-37.82357142051848,144.98138305679683,Average
1079503,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Epsom Road between Bayswater Road and Westbourne Road approximately 3m NE of Kensington Veterinary Clinic & Hospital, 45 Epsom Road, Kensington, 3031",2.85,2021-04-30,317355.83,5815224.54,2021-08-14,"-37.79210376940522, 144.92566348940312",-37.79210376940522,144.92566348940312,Average
1079511,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Southern Link Road between Westgate Freeway and Punt Road approximately 33m West of Malthouse Theatre, The Malthouse Theatre, 113 Sturt Street, Southbank, 3006",3.02,2021-04-30,321004.11,5811439.79,2021-08-14,"-37.82691701030345, 144.96613845887245",-37.82691701030345,144.96613845887245,Average
1079530,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Lonsdale Street between Exhibition Street and Russell Street approximately 13m NE of Curry Bowl, Ground, 101 Lonsdale Street, Melbourne, 3000",3.4,2021-04-30,321254.54,5813290.74,2021-08-14,"-37.81029366667098, 144.96943931194198",-37.81029366667098,144.96943931194198,Average
1079551,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Dodds Street between Miles Street and Grant Street approximately 35m South of Cystic Fibrosis Community Care Ltd, Suite 1, Ground, 80 Dodds Street, Southbank, 3006",2.99,2021-04-30,321110.6,5811349.29,2021-08-14,"-37.82775307160088, 144.96732539372698",-37.82775307160088,144.96732539372698,Average
1079650,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Grey Street between Powlett Street and Clarendon Street approximately 5m NE of Zouki Cafe, Ground, 159 Grey Street, East Melbourne, 3002",2.86,2021-04-30,322555.16,5813152.95,2021-08-14,"-37.811788539184825, 144.9841722529796",-37.811788539184825,144.9841722529796,Average
1079679,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Moore Street between Southbank Boulevard and Southern Link Road approximately 65m South of Kimi's, Ground, 20 Kavanagh Street, Southbank, 3006",3.02,2021-04-30,320975.25,5811814.18,2021-08-14,"-37.82353904006484, 144.96590332667293",-37.82353904006484,144.96590332667293,Average
1079688,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Approximately 81m NW of Quay West Suites Melbourne, Pt Gnd & Pt Lvls 5-15, 26 Southgate Avenue, Southbank, 3006",3.16,2021-04-30,321044.15,5812229.9,2021-08-14,"-37.81980796306877, 144.96678849010246",-37.81980796306877,144.96678849010246,Average
1079708,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Southbank Promenade approximately 17m SE of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006",3.16,2021-04-30,320722.79,5812129.4,2021-08-14,"-37.82065014437521, 144.9631145818233",-37.82065014437521,144.9631145818233,Average
1079712,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Southbank Promenade approximately 23m SE of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006",3.16,2021-04-30,320735.5,5812133.8,2021-08-14,"-37.82061300817219, 144.96325999409206",-37.82061300817219,144.96325999409206,Average
1079713,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Southbank Promenade approximately 23m East of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006",2.16,2021-04-30,320738.28,5812145.09,2021-08-14,"-37.82051185992892, 144.96329435668838",-37.82051185992892,144.96329435668838,Average
1079714,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Southbank Promenade approximately 33m East of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006",3.16,2021-04-30,320747.13,5812138.44,2021-08-14,"-37.82057349786898, 144.9633932021983",-37.82057349786898,144.9633932021983,Average
1079721,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"King Street between Lonsdale Street and Little Lonsdale Street approximately 28m NE of Yabby House, 275 King Street, Melbourne, 3000",3.12,2021-04-30,319957.68,5812889.36,2021-08-14,"-37.8136542458659, 144.95461571150798",-37.8136542458659,144.95461571150798,Average
1079775,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Gower Street between Macaulay Road and Derby Street approximately 11m SW of Cohealth, Kensington Community Health Centre, 6-18 Gower Street, Kensington, 3031",2.96,2021-04-30,317666.56,5814916.54,2021-08-14,"-37.79494009138262, 144.9291129423506",-37.79494009138262,144.9291129423506,Average
1079808,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Errol Street between Queensberry Street and Arden Street approximately 15m West of Alex Karbon Real Estate, 122-124 Errol Street, North Melbourne, 3051",2.04,2021-04-30,319507.17,5814173.17,2021-08-14,"-37.80200147941339, 144.9498205357716",-37.80200147941339,144.9498205357716,Average
1079819,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Gisborne Street between Albert Street and Victoria Parade approximately 24m South of Zouki Cafe, Ground, 32 Gisborne Street, East Melbourne, 3002",3.16,2021-04-30,321818.77,5813422.91,2021-08-14,"-37.80921343142527, 144.97587783450965",-37.80921343142527,144.97587783450965,Average
1079826,Seat - Stainless Steel Straight Seat,Outdoor Furniture,Seat,201101-027,Seat - Stainless Steel Straight Seat,Infrastructure and Assets,City of Melbourne,"Wellington Parade between Powlett Street and Clarendon Street approximately 27m West of Two Fat Indians, 168 Wellington Parade, East Melbourne, 3002",3.42,2021-04-30,322558.12,5812669.93,2021-08-14,"-37.81613996216285, 144.98408751020932",-37.81613996216285,144.98408751020932,Average
1079848,Seat - Metal Seat,Outdoor Furniture,Seat,201101-016,Seat - Metal Seat,Infrastructure and Assets,City of Melbourne,"Lonsdale Street between Exhibition Street and Russell Street approximately 3m North of Golden Nugget, Ground, 117 Lonsdale Street, Melbourne, 3000",3.1,2021-04-30,321202.21,5813270.11,2021-08-14,"-37.81046924480544, 144.96884009028557",-37.81046924480544,144.96884009028557,Average
1079900,Seat - Straight Seat - Wooden Battens,Outdoor Furniture,Seat,201101-037,Seat - Straight Seat - Wooden Battens,Infrastructure and Assets,City of Melbourne,"William Street between A'Beckett Street and Franklin Street approximately 22m East of City of Melbourne, Flagstaff Gardens Tennis Courts, Flagstaff Gardens, 311 William Street, West Melbourne, 3003",3.11,2021-04-30,320015.17,5813308.95,2021-08-14,"-37.809886152823374, 144.9553727184537",-37.809886152823374,144.9553727184537,Average
1079910,Seat - Straight Seat - Wooden Battens - Type 2,Outdoor Furniture,Seat,201101-038,Seat - Straight Seat - Wooden Battens - Type 2,Infrastructure and Assets,City of Melbourne,"Kings Domain South approximately 58m West of E Gate Lodge, E Gate Lodge, Royal Botanic Gardens Victoria, Birdwood Avenue, Melbourne, 3004",1.79,2021-04-30,322210.89,5810774.09,2021-08-14,"-37.8331492754946, 144.979679215248",-37.8331492754946,144.979679215248,Poor
1079918,Seat - Straight Seat - Wooden Battens - Type 2,Outdoor Furniture,Seat,201101-038,Seat - Straight Seat - Wooden Battens - Type 2,Infrastructure and Assets,City of Melbourne,"Enterprize Park approximately 78m SW of Customs Square, 401 Flinders Street, Melbourne, 3000",1.0,2021-04-30,320441.76,5812169.25,2021-08-14,"-37.820235949167994, 144.95993335894167",-37.820235949168,144.95993335894167,Poor
1110857,Barbeque - Urban Design Double Hotplate,Outdoor Furniture,Barbeque,201201-002,Barbeque - Urban Design Double Hotplate,Parks and City Greening,City of Melbourne,"Royal Park approximately 56m North of City of Melbourne, Ross Straw Field Pavilion, Royal Park, Oak Street, Parkville, 3052",4.0,2019-12-09,318980.19,5816264.61,2021-08-14,"-37.783058736135814, 144.94436043862848",-37.78305873613581,144.94436043862848,Good
1110859,Barbeque - Urban Design Double Hotplate,Outdoor Furniture,Barbeque,201201-002,Barbeque - Urban Design Double Hotplate,Parks and City Greening,City of Melbourne,"Royal Park approximately 92m NW of City of Melbourne, Ross Straw Field Pavilion, Royal Park, Oak Street, Parkville, 3052",4.0,2019-12-09,318915.12,5816278.96,2021-08-14,"-37.78291658834687, 144.94362553123742",-37.78291658834687,144.94362553123742,Good
1360471,Picnic Setting - Urban Design Style,Outdoor Furniture,Picnic Setting,201401-000,Picnic Setting - unspecified,Parks and City Greening,City of Melbourne,"Galada Avenue Reserve approximately 43m West of 28 Bunjil Way, Parkville, 3052",4.0,2019-09-19,318573.52,5816640.84,2021-08-14,"-37.77958924044802, 144.93983918292037",-37.77958924044802,144.93983918292037,Good
